"","GENEID","Alignment.x","Rank.x","baseMean.x","Alignment.y","Rank.y","baseMean.y","logMeanExpression","RankDiff","MeanRank","num.trans"
"138","ENSMUSG00000073427","STAR",947,274.428872598055,"HISAT2",808,263.447210992237,6.00672865090436,139,877.5,5
"139","ENSMUSG00000035227","STAR",1001,6627.24076530429,"HISAT2",862,6134.56771549001,9.17931653326667,139,931.5,10
"140","ENSMUSG00000039578","STAR",1057,24.6736289579105,"HISAT2",918,23.1018054174438,3.58973655966582,139,987.5,NA
"141","ENSMUSG00000020282","STAR",914,88.2023123088677,"HISAT2",776,85.3108754848492,4.87411085573801,138,845,NA
"142","ENSMUSG00000030774","STAR",577,272.063032076923,"HISAT2",713,254.031378627908,5.98915869414842,-136,645,NA
"143","ENSMUSG00000078153","STAR",431,6958.58901281458,"HISAT2",566,4445.5422461678,9.12493063559139,-135,498.5,1
"144","ENSMUSG00000084788","STAR",725,25.392994745145,"HISAT2",860,23.9659879448317,3.62102848534251,-135,792.5,NA
"145","ENSMUSG00000113431","STAR",469,2996.0178239665,"HISAT2",602,1991.13207782597,8.29194338923204,-133,535.5,NA
"146","ENSMUSG00000020841","STAR",974,2490.07737065255,"HISAT2",841,2437.56457874312,8.21847973908813,133,907.5,3
"147","ENSMUSG00000050697","STAR",823,1986.2904200764,"HISAT2",955,1936.11458190043,7.99103316470403,-132,889,2
"148","ENSMUSG00000033420","STAR",1364,68.4304316216181,"HISAT2",1232,66.3288508793021,4.62099291438748,132,1298,NA
"149","ENSMUSG00000087384","STAR",966,33.4889611214658,"HISAT2",835,33.4992705048787,3.91678358335217,131,900.5,NA
"150","ENSMUSG00000031878","STAR",1046,1985.26158795345,"HISAT2",1177,1908.80530284521,7.98605064951706,-131,1111.5,NA
"151","ENSMUSG00000017652","STAR",1428,34.9213541109429,"HISAT2",1297,33.602141373758,3.94589143597989,131,1362.5,NA
"152","ENSMUSG00000035640","STAR",822,543.198642019264,"HISAT2",692,529.568774020859,6.69454105462439,130,757,NA
"153","ENSMUSG00000040212","STAR",1006,1457.10073323455,"HISAT2",877,1431.09558682732,7.68370222149918,129,941.5,NA
"154","ENSMUSG00000031642","STAR",1398,808.960030456012,"HISAT2",1269,793.149369755684,7.09467849466312,129,1333.5,3
"155","ENSMUSG00000035697","STAR",1424,14896.823865675,"HISAT2",1295,14403.4552599192,10.0032673421738,129,1359.5,NA
"156","ENSMUSG00000071708","STAR",1431,5665.71491266972,"HISAT2",1302,4902.73843867511,9.0017262716215,129,1366.5,NA
"157","ENSMUSG00000021108","STAR",594,6902.94156665686,"HISAT2",722,6712.36000747652,9.23592249813887,-128,658,NA
"158","ENSMUSG00000038128","STAR",737,2066.79533826846,"HISAT2",865,1992.56804260811,8.02717601559688,-128,801,4
"159","ENSMUSG00000023277","STAR",796,3361.67168901553,"HISAT2",668,3233.69780728797,8.51288805613766,128,732,NA
"160","ENSMUSG00000033316","STAR",1163,59.3349295945775,"HISAT2",1291,57.3501450232648,4.4774504683172,-128,1227,NA
"161","ENSMUSG00000016487","STAR",960,668.233771014561,"HISAT2",833,643.644508908669,6.89776153291013,127,896.5,NA
"162","ENSMUSG00000072949","STAR",813,248.840030712867,"HISAT2",687,226.024841526638,5.8912365361301,126,750,4
"163","ENSMUSG00000027351","STAR",1106,1162.318601114,"HISAT2",980,1150.2600267473,7.46017300260602,126,1043,NA
"164","ENSMUSG00000056394","STAR",628,15013.894068192,"HISAT2",753,14122.4519409834,10.0022064632233,-125,690.5,NA
"165","ENSMUSG00000040264","STAR",721,284.703602706233,"HISAT2",846,209.310874034646,5.96450189922761,-125,783.5,NA
"166","ENSMUSG00000041135","STAR",1207,897.421719909202,"HISAT2",1082,872.147255612122,7.19555885483853,125,1144.5,NA
"167","ENSMUSG00000039851","STAR",938,31.82394344921,"HISAT2",814,31.31460460708,3.86033480681829,124,876,NA
"168","ENSMUSG00000015533","STAR",858,63.8251271983326,"HISAT2",735,62.9851896154254,4.55721575356106,123,796.5,2
"169","ENSMUSG00000044456","STAR",1191,2670.3600094219,"HISAT2",1068,2621.12866309996,8.28926931778879,123,1129.5,NA
"170","ENSMUSG00000028334","STAR",579,3504.03955731592,"HISAT2",701,3448.44055320848,8.56183377395288,-122,640,NA
"171","ENSMUSG00000056888","STAR",665,1346.51290487915,"HISAT2",543,1323.78480268132,7.60509630617051,122,604,NA
"172","ENSMUSG00000050395","STAR",756,67.517016563992,"HISAT2",634,67.5812416289146,4.6181618020795,122,695,2
"173","ENSMUSG00000067942","STAR",768,1276.8332154606,"HISAT2",890,1261.83521570808,7.55368024773282,-122,829,8
"174","ENSMUSG00000036863","STAR",803,168.047460565788,"HISAT2",925,163.201862235659,5.52005349464114,-122,864,NA
"175","ENSMUSG00000028702","STAR",1205,2596.75738451283,"HISAT2",1327,2519.64734912224,8.25753633397177,-122,1266,NA
"176","ENSMUSG00000062232","STAR",654,619.745301336005,"HISAT2",533,603.124168724244,6.82579373268769,121,593.5,NA
"177","ENSMUSG00000034786","STAR",1406,1394.58232611156,"HISAT2",1285,1352.42528186356,7.63568785458406,121,1345.5,NA
"178","ENSMUSG00000042202","STAR",590,1776.1623147182,"HISAT2",710,1737.20588831077,7.88033759134588,-120,650,NA
"179","ENSMUSG00000032688","STAR",1384,6234.51486999451,"HISAT2",1264,6078.56935890992,9.13494845046824,120,1324,13
"180","ENSMUSG00000021365","STAR",951,2853.74828585733,"HISAT2",1070,2808.24939661906,8.35652501508057,-119,1010.5,NA
"181","ENSMUSG00000048709","STAR",1102,782.411695047,"HISAT2",1221,598.261623704867,6.98614354827256,-119,1161.5,NA
"182","ENSMUSG00000026796","STAR",1233,53.215781278962,"HISAT2",1352,50.3429766881161,4.36166153691435,-119,1292.5,NA
